message_clean,text
привет,привет
  клиент не найден,0
ого,0
start,0
nan,0
"оксана добрый день
спасибо большое анкету здоровья получила ",добрый день
,0
"оксана добрый день
спасибо большое анкету здоровья получила аж  раз более не нужно",добрый день
"ух  ты как же я рада оксана когда боевая готовность желания и действия совпадают эх значит позажигаемя уже на старте всегда рада помочь
а почемудевяточка",0
,0
доброе утро мой вес сегодня  кг,0
,0
спасибо за поддержку,0
,0
доброе утро тренировок нет утром зарядка больше упражнений из йоги на растяжку и много ходьбы пешком,0
доброе утро сегодня мой вес ,0
ух ты оксанасупер начало,0
,0
start,0
,0
,0
"julia я посмотрела вашу историю здоровья сейчас мы с вами начинаем программу без изменений в процессе программы скорее всего корректировки конечно же будут

но сейчас нам очень важно договориться об очень важном моменте
если вы заметите изменения в состоянии своего здоровья будете
чувствовать недомогание не молчите сразу же пишите мне сюда и я с вами всегда на связи и всегда помогу и подскажу что и как делать",0
добрый день да я посмотрела я не поняла где взять меню доя старта программы,добрый день
юлия  в чт вам нужно будет посмотреть  урок,0
ответьте пожалуйста на вопрос про меню,0
юлия  меню находиться в методических материалах  урока ,0
ок а когда  начинать детокс можно с понедельника,0
этап детокса мы начинаем с понедельника,0
спасибо,0
добрый день подскажите какую лучше купить клетчатку и где,добрый день
юлия  вы можете купить любую нерастворимую клетчатку в продуктовых магавзинах ,0
nan,0
спасибо,0
добрый день у меня другая проблема детокс совпал с орви я вынуждена пить противовирусные  тера флю физ нагрузки нет будет ли толк только от соблюдения диеты при таких условиях,добрый день
юлия при простуде очень хорошо находиться на этап детокса  вам нужно стараться всё сьедать по меню и обязательно выпивать норму водыскорейшего выздоровления вам ,0
спасибо,0
здравствуйте начальный вес до программы  кг вес в понедельник  вес в пятницу ,здравствуйте
здравствуйте начальный вес до программы  кг вес в понедельник  вес в пятницу ,здравствуйте
юлия шикарный результат хорошо потрудились умничка,0
первоначальный вес  вес предыдущей пятницы  сегодня ,0
я правильно отчиталась,0
юлия да  отличный результат по весу умничка ,0
вес в прошлую пятницу вес в эту пятницу разница ,0
к сожалению после болезни неделю назад бронхит антибиотики до сих пор слабость не приступила к физ нагрузкам несколько раз ела вечером после  на этой неделе  ярко выраженный пмс,0
"юлия спасибо за отчёт и самоанализ конечно же любые нарушения сказываються на результате 
напишите ваш часовой режим за вчера",0
здравствуйте я чтото пропустила когда на этапе марафон дни аутофагии,здравствуйте
здравствуйте я чтото пропустила когда на этапе марафон дни аутофагии,здравствуйте
юлия вы смотрели  урок ,0
спасибо я поняла,0
добрый день я на отдыхе весы другие аутофагию только в воскр начинаю частично сбилась с режима вес в прошлую пятницу    в эту пятницу     с понедельника возвращаюсь к обычной жизни надеюсь наверстать упущенное,добрый день
ещё начались боли в желудке пью лекарства,0
"юлия спасибо большое за отчёт 
конечно же любые нарушения скажуться на результате 
вам нужно будет с пн писать мне каждый день отчёт 
время завтрака перечень продуктов и их вес
время перекуса перечень продуктов и их вес
время обеда перечень продуктов и их вес
время перекуса перечень продуктов и их вес
время ужина перечень продуктов и их вес

сколько выпили воды
клетчатки

и в понедельник пришлите свой вес пожалуйста
хорошо",0
юлия если вам ваш лечащий врач рекомендовал препараты то конечно же вы можете использовать,0
вес сегодня   с прошлой пятницы,0
юлия ураасупер  теперь вам нужно продолжать писать отчёты,0
завтрак  каша овсянка на воде  г с маслом  яйца перекус чдетский кефир  г,0
юлия у вас какой день меню,0
 день марафон,0
юлия в завтраке не хватает какао а перекус если вы хотите взять кисломолочные продукты то нужно взять  гр,0
кофе с молоком можно вместо какао,0
юлия  ч л какао это  п жиров мы не можем сделать замену,0
здравствуйте можно утром вместо творога яйца или кальмары съесть,здравствуйте
здравствуйте можно утром вместо творога яйца или кальмары съесть,здравствуйте
"обед в  ч рыбная запеканка с цаетнойскарустой г кофе с молоком аналогичный ужин в 
 вечерний перекус в  ч кальмары шт забыла взвесить и листья салата",0
юлия да вы можете делать замены,0
"юлия спасибо за отчёт 
 вам нужно писать отчёт полностью в конце дня 
 в   перекус это нарушение программы 
вечерний перекус мы присоединяем ко  перекусу или обеду  если ужин в то вечерний перекус можно в ",0
добрый вечер,0
можно а день аутофагии треску заменить на курицу домашнюю,0
юлия вы можете заменить треску  на  гр грудки курицы,0
спасибо,0
,0
меню  дня марафон завтрак каша  яйца перекус  яблоко обед ч курица варёная г  цвет капуста г кофе с молоком ужин ч аналог обеда огурец и помидор,0
юлия я правильно понимаю у вас меню  дня,0
да,0
юлия заполните пожалуйста анкету за вчера ,0
,0
"юлия спасибо за анкету 
  мы не можем делать промежутки  часа между приёмами пищи 
вам нужно идти по режиму

завтрак  
перекус  
обед  
перекус  вечерний  
ужин  

 вам нужно идти строго  по меню и съедать все приёмы пищи и продукты 
хорошо",0
ок,0
здравствуйте вчера не удалось пройти день аутофагии вечером наелась черешни и солёной рыбы соблазн все пересилил,здравствуйте
здравствуйте вчера не удалось пройти день аутофагии вечером наелась черешни и солёной рыбы соблазн все пересилил,здравствуйте
юлия спасибо за отчёт напишите какой вариант аутофагии вы взяли и какой у вас был часовой режим приёма пищи,0
вариант трескарис завтрак  обед  ужин потом черешня в ч и копченая рыба,0
надо было на раза еду разбить и както устоять перед вечерними соблазнами,0
